[[-0.7370806   1.43625596 -3.36976227]],[[-0.69709703  1.47623953 -3.3297787 ]],[[-0.75250244  1.42083412 -3.3851841 ]],[[-0.70396515  1.46937141 -3.33664682]],[[-0.6856808   1.48765576 -3.31836246]],[[-0.51310954  1.66022702 -3.14579121]],[[-0.5788049   1.59453166 -3.21148657]],[[-0.55752771  1.61580885 -3.19020937]],[[-0.58437939  1.58895717 -3.21706105]],[[-0.56969381  1.60364275 -3.20237548]],[[-0.41025978  1.76307678 -3.04294144]],[[-0.49876396  1.6745726  -3.13144563]],[[-0.36036032  1.81297624 -2.99304198]],[[-0.43413902  1.73919754 -3.06682068]],[[-0.38805503  1.78528153 -3.0207367 ]],[[-0.45217836  1.7211582  -3.08486002]],[[-0.51543534  1.65790122 -3.14811701]],[[-0.44885802  1.72447854 -3.08153968]],[[-0.49708555  1.67625101 -3.12976722]],[[-0.60096593  1.57237063 -3.23364759]]
[[-3.13283557  3.53516154 -1.52049593]],[[-3.19274753  3.47524959 -1.58040788]],[[-3.10652413  3.56147299 -1.49418448]],[[-3.05234091  3.61565621 -1.44000127]],[[-2.96124565  3.70675146 -1.34890601]],[[-2.88703029  3.78096682 -1.27469065]],[[-2.87230916  3.79568796 -1.25996952]],[[-2.86208361  3.80591351 -1.24974397]],[[-2.96803521  3.69996191 -1.35569556]],[[-3.08297951  3.5850176  -1.47063987]],[[-3.18372036  3.48427675 -1.57138072]],[[-3.05158503  3.61641208 -1.43924539]],[[-2.96045694  3.70754017 -1.3481173 ]],[[-2.80875917  3.85923795 -1.19641953]],[[-2.88622599  3.78177112 -1.27388635]],[[-2.94884398  3.71915314 -1.33650434]],[[-3.03515187  3.63284524 -1.42281223]],[[-3.06208489  3.60591222 -1.44974525]],[[-3.06102763  3.60696948 -1.44868799]],[[-3.00468774  3.66330938 -1.39234809]]
[[-1.48961947  2.89990185  1.54379149]],[[-1.48428384  2.90523748  1.54912712]],[[-1.43974619  2.94977514  1.59366478]],[[-1.36788491  3.02163641  1.66552605]],[[-1.16116754  3.22835379  1.87224342]],[[-1.19768034  3.19184098  1.83573062]],[[-1.32425141  3.06526992  1.70915956]],[[-1.45283765  2.93668368  1.58057331]],[[-1.38973492  2.99978641  1.64367604]],[[-1.54427126  2.84525006  1.4891397 ]],[[-1.52702556  2.86249576  1.5063854 ]],[[-1.65407531  2.73544601  1.37933565]],[[-1.6237041   2.76581722  1.40970686]],[[-1.58714702  2.8023743   1.44626394]],[[-1.61455905  2.77496227  1.41885191]],[[-1.46908713  2.9204342   1.56432384]],[[-1.51491232  2.874609    1.51849864]],[[-1.61326971  2.77625162  1.42014126]],[[-1.42229277  2.96722855  1.61111819]],[[-1.46386331  2.92565801  1.56954765]]
[[ 0.02200043  2.40709098 -0.19494384]],[[ 0.02252231  2.40761287 -0.19442196]],[[ 0.08477461  2.46986516 -0.13216966]],[[-0.04845387  2.33663668 -0.26539814]],[[ 0.14510283  2.53019338 -0.07184144]],[[ 0.09745648  2.48254703 -0.11948779]],[[0.28816499 2.67325554 0.07122072]],[[ 0.19158897  2.57667952 -0.0253553 ]],[[0.33746882 2.72255937 0.12052455]],[[0.31827045 2.703361   0.10132618]],[[ 0.16016237  2.54525292 -0.0567819 ]],[[ 0.10707539  2.49216594 -0.10986888]],[[-0.05408105  2.3310095  -0.27102532]],[[-0.13901055  2.24608    -0.35595482]],[[-0.30749268  2.07759787 -0.52443695]],[[-0.15881686  2.22627369 -0.37576113]],[[ 0.14856002  2.53365057 -0.06838425]],[[ 0.00983653  2.39492708 -0.20710774]],[[-0.0727817   2.31230885 -0.28972597]],[[-0.15106799  2.23402256 -0.36801226]]
[[-2.823867    2.29718458 -0.54563732]],[[-2.84194287  2.27910871 -0.56371319]],[[-2.69480843  2.42624314 -0.41657876]],[[-2.65526335  2.46578823 -0.37703367]],[[-2.93678601  2.18426557 -0.65855633]],[[-2.80001993  2.32103165 -0.52179025]],[[-2.79775201  2.32329957 -0.51952233]],[[-3.01612786  2.10492372 -0.73789818]],[[-3.04588829  2.07516329 -0.76765861]],[[-3.02392082  2.09713076 -0.74569114]],[[-2.91211715  2.20893442 -0.63388748]],[[-2.84511409  2.27593749 -0.56688441]],[[-2.75386727  2.3671843  -0.4756376 ]],[[-2.96891058  2.152141   -0.6906809 ]],[[-2.83197223  2.28907935 -0.55374255]],[[-2.77986694  2.34118463 -0.50163727]],[[-2.94872243  2.17232915 -0.67049275]],[[-3.04508501  2.07596656 -0.76685534]],[[-2.98717008  2.1338815  -0.7089404 ]],[[-2.79222459  2.32882698 -0.51399492]]
[[-1.53711699  1.5180649  -1.23104217]],[[-1.61684022  1.43834167 -1.3107654 ]],[[-1.54990409  1.5052778  -1.24382927]],[[-1.58546654  1.46971535 -1.27939172]],[[-1.77585191  1.27932998 -1.46977709]],[[-1.60438177  1.45080012 -1.29830695]],[[-1.39105232  1.66412956 -1.08497751]],[[-1.45440641  1.60077548 -1.14833159]],[[-1.39589564  1.65928625 -1.08982082]],[[-1.29528146  1.75990043 -0.98920664]],[[-1.18832638  1.86685551 -0.88225156]],[[-1.2036861   1.85149579 -0.89761128]],[[-1.32184646  1.73333542 -1.01577165]],[[-1.34632836  1.70885352 -1.04025355]],[[-1.31362448  1.74155741 -1.00754966]],[[-1.32809923  1.72708265 -1.02202442]],[[-1.46159138  1.59359051 -1.15551656]],[[-1.63439353  1.42078835 -1.32831871]],[[-1.7134111   1.34177079 -1.40733628]],[[-1.65561888  1.39956301 -1.34954406]]
[[0.36910066 0.93475084 3.16028064]],[[0.40054931 0.96619949 3.19172929]],[[0.4959503  1.06160048 3.28713028]],[[0.37142158 0.93707176 3.16260156]],[[0.37742003 0.94307021 3.16860001]],[[0.41016686 0.97581704 3.20134684]],[[0.63701613 1.20266631 3.42819611]],[[0.6349192  1.20056938 3.42609919]],[[0.70077379 1.26642397 3.49195377]],[[0.66403617 1.22968635 3.45521616]],[[0.66412512 1.2297753  3.4553051 ]],[[0.63996666 1.20561684 3.43114664]],[[0.5756146  1.14126478 3.36679458]],[[0.48073753 1.04638771 3.27191751]],[[0.49727312 1.0629233  3.2884531 ]],[[0.45858676 1.02423694 3.24976674]],[[0.60564812 1.1712983  3.3968281 ]],[[0.60283334 1.16848352 3.39401332]],[[0.66428169 1.22993187 3.45546167]],[[0.57756592 1.14321609 3.3687459 ]]
[[4.06923992 0.85625509 1.3383259 ]],[[4.18856195 0.97557712 1.45764794]],[[4.03390682 0.82092199 1.30299281]],[[3.85793919 0.64495436 1.12702518]],[[3.85118693 0.6382021  1.12027291]],[[4.0055053  0.79252047 1.27459129]],[[3.92676936 0.71378453 1.19585534]],[[3.99083349 0.77784866 1.25991948]],[[3.6824626  0.46947777 0.95154859]],[[3.52590056 0.31291573 0.79498654]],[[3.67724983 0.464265   0.94633582]],[[3.56373599 0.35075116 0.83282197]],[[3.46466862 0.25168379 0.73375461]],[[3.61762175 0.40463692 0.88670774]],[[3.67772072 0.46473589 0.94680671]],[[3.74259877 0.52961394 1.01168476]],[[3.64544055 0.43245572 0.91452653]],[[3.96104752 0.74806269 1.23013351]],[[4.13094104 0.91795621 1.40002702]],[[4.37582182 1.16283699 1.64490781]]
[[2.7140064  1.3900382  0.25501508]],[[2.70105312 1.37708493 0.2420618 ]],[[2.57214533 1.24817714 0.11315401]],[[2.65668097 1.33271278 0.19768965]],[[2.59320521 1.26923701 0.13421389]],[[2.74416819 1.42019999 0.28517687]],[[2.56210298 1.23813478 0.10311166]],[[2.73271624 1.40874804 0.27372492]],[[2.6694418  1.3454736  0.21045048]],[[2.70529177 1.38132357 0.24630044]],[[2.65446136 1.33049317 0.19547004]],[[2.6574912  1.333523   0.19849987]],[[2.61278619 1.288818   0.15379487]],[[2.53394602 1.20997782 0.0749547 ]],[[2.58723796 1.26326977 0.12824664]],[[2.49457341 1.17060521 0.03558208]],[[2.5947926  1.27082441 0.13580128]],[[2.62808988 1.30412168 0.16909856]],[[2.57912408 1.25515588 0.12013275]],[[2.76699652 1.44302833 0.3080052 ]]
[[-1.55269542 -1.67413862 -1.50371304]],[[-1.50142794 -1.62287114 -1.45244555]],[[-1.46566905 -1.58711226 -1.41668667]],[[-1.47020581 -1.59164901 -1.42122342]],[[-1.42702014 -1.54846334 -1.37803776]],[[-1.40118539 -1.5226286  -1.35220301]],[[-1.42702926 -1.54847246 -1.37804687]],[[-1.3383342  -1.45977741 -1.28935182]],[[-1.1673554  -1.28879861 -1.11837302]],[[-1.13723967 -1.25868287 -1.08825729]],[[-1.26115354 -1.38259674 -1.21217116]],[[-1.17617269 -1.2976159  -1.12719031]],[[-1.29120654 -1.41264974 -1.24222416]],[[-1.21528356 -1.33672677 -1.16630118]],[[-1.51480736 -1.63625056 -1.46582498]],[[-1.38970597 -1.51114917 -1.34072358]],[[-1.33263924 -1.45408244 -1.28365686]],[[-1.23379105 -1.35523425 -1.18480866]],[[-1.25622616 -1.37766937 -1.20724378]],[[-1.19154458 -1.31298778 -1.1425622 ]]
[[ 1.50511174 -1.64669518  0.09019912]],[[ 1.41150158 -1.74030533 -0.00341103]],[[ 1.25384468 -1.89796224 -0.16106793]],[[ 1.30769959 -1.84410733 -0.10721302]],[[ 1.49542021 -1.6563867   0.0805076 ]],[[ 1.49817687 -1.65363005  0.08326425]],[[ 1.35861125 -1.79319566 -0.05630136]],[[ 1.35202579 -1.79978112 -0.06288682]],[[ 1.36823191 -1.78357501 -0.0466807 ]],[[ 1.42719017 -1.72461675  0.01227755]],[[ 1.48105504 -1.67075187  0.06614243]],[[ 1.47617876 -1.67562816  0.06126614]],[[ 1.45089747 -1.70090944  0.03598486]],[[ 1.31752187 -1.83428505 -0.09739075]],[[ 1.35582297 -1.79598395 -0.05908964]],[[ 1.44869503 -1.70311188  0.03378242]],[[ 1.47459099 -1.67721592  0.05967838]],[[ 1.52801795 -1.62378896  0.11310534]],[[ 1.60286796 -1.54893895  0.18795535]],[[ 1.76514732 -1.38665959  0.35023471]]
[[2.63903752 1.59519778 1.34253524]],[[2.74574475 1.70190501 1.44924246]],[[2.68790833 1.64406859 1.39140604]],[[2.58243918 1.53859944 1.28593689]],[[2.40863921 1.36479947 1.11213692]],[[2.38478364 1.3409439  1.08828135]],[[2.47811062 1.43427089 1.18160834]],[[2.45820342 1.41436368 1.16170113]],[[2.37762001 1.33378027 1.08111772]],[[2.37029613 1.32645639 1.07379385]],[[2.33179853 1.28795879 1.03529624]],[[2.3668426  1.32300286 1.07034031]],[[2.31327823 1.26943849 1.01677594]],[[2.20832267 1.16448293 0.91182039]],[[2.12591305 1.08207331 0.82941077]],[[2.17759612 1.13375638 0.88109383]],[[2.29740306 1.25356332 1.00090077]],[[2.38199667 1.33815693 1.08549438]],[[2.51886068 1.47502094 1.22235839]],[[2.56684532 1.52300558 1.27034304]]
[[ 0.22842744 -1.22509527 -0.75864572]],[[ 0.06674159 -1.38678113 -0.92033158]],[[ 0.17317113 -1.28035158 -0.81390203]],[[ 0.23295887 -1.22056385 -0.75411429]],[[ 0.09425502 -1.3592677  -0.89281815]],[[ 0.01196749 -1.44155522 -0.97510567]],[[-0.13774191 -1.59126463 -1.12481507]],[[-0.05498538 -1.5085081  -1.04205855]],[[ 0.14036946 -1.31315326 -0.8467037 ]],[[ 0.17769268 -1.27583004 -0.80938048]],[[ 0.34328923 -1.11023349 -0.64378393]],[[ 0.37342797 -1.08009475 -0.61364519]],[[ 0.43949117 -1.01403155 -0.54758199]],[[ 0.60892085 -0.84460187 -0.37815231]],[[ 0.52868952 -0.92483319 -0.45838364]],[[ 0.5216625  -0.93186022 -0.46541066]],[[ 0.3327728  -1.12074992 -0.65430036]],[[ 0.58153437 -0.87198834 -0.40553879]],[[ 0.47514371 -0.97837901 -0.51192945]],[[ 0.32463452 -1.12888819 -0.66243864]]
[[ 0.82268736 -0.23193786 -0.41850878]],[[ 0.86224224 -0.19238298 -0.37895391]],[[ 0.78603368 -0.26859154 -0.45516247]],[[ 0.76186281 -0.29276241 -0.47933334]],[[ 0.74741243 -0.30721279 -0.49378372]],[[ 0.52996273 -0.52466249 -0.71123341]],[[ 0.39917166 -0.65545356 -0.84202449]],[[ 0.41314019 -0.64148503 -0.82805595]],[[ 0.41471943 -0.63990579 -0.82647672]],[[ 0.48716082 -0.5674644  -0.75403533]],[[ 0.44523034 -0.60939488 -0.79596581]],[[ 0.33481255 -0.71981267 -0.9063836 ]],[[ 0.40501041 -0.64961481 -0.83618574]],[[ 0.45556539 -0.59905983 -0.78563075]],[[ 0.60146707 -0.45315815 -0.63972907]],[[ 0.58860293 -0.46602229 -0.65259322]],[[ 0.56969489 -0.48493033 -0.67150125]],[[ 0.80393874 -0.25068648 -0.4372574 ]],[[ 0.89871816 -0.15590706 -0.34247799]],[[ 0.85120029 -0.20342493 -0.38999585]]
[[-0.13409439  1.80770537  0.60094397]],[[-0.25119928  1.69060047  0.48383907]],[[-0.20640181  1.73539795  0.52863654]],[[-0.29164853  1.65015123  0.44338983]],[[-0.22416679  1.71763297  0.51087157]],[[-0.24640557  1.69539419  0.48863279]],[[-0.22158747  1.72021229  0.51345089]],[[-0.34105578  1.60074398  0.39398258]],[[-0.380326    1.56147376  0.35471236]],[[-0.29968833  1.64211143  0.43535003]],[[-0.33410268  1.60769707  0.40093567]],[[-0.24897374  1.69282602  0.48606462]],[[-0.33485369  1.60694606  0.40018466]],[[-0.26041278  1.68138698  0.47462558]],[[-0.35189131  1.58990845  0.38314705]],[[-0.30808475  1.633715    0.4269536 ]],[[-0.3266193   1.61518046  0.40841906]],[[-0.56671517  1.37508458  0.16832318]],[[-0.47759206  1.4642077   0.2574463 ]],[[-0.28743548  1.65436428  0.44760287]]
[[-0.06393954  4.49929544  2.40631044]],[[-0.18044384  4.38279114  2.28980613]],[[-0.25850348  4.3047315   2.2117465 ]],[[-0.09003494  4.47320004  2.38021503]],[[0.05655321 4.61978818 2.52680318]],[[0.01483071 4.57806569 2.48508068]],[[0.05327075 4.61650572 2.52352072]],[[0.07480179 4.63803677 2.54505176]],[[0.06784597 4.63108095 2.53809594]],[[-0.11353243  4.44970255  2.35671754]],[[-0.14540608  4.4178289   2.32484389]],[[-0.18078497  4.38245001  2.289465  ]],[[-0.34301215  4.22022282  2.12723782]],[[-0.3833359   4.17989908  2.08691407]],[[-0.43989562  4.12333936  2.03035435]],[[-0.35832161  4.20491337  2.11192836]],[[-0.22583389  4.33740109  2.24441609]],[[-0.27251636  4.29071862  2.19773361]],[[-0.23954485  4.32369013  2.23070512]],[[-0.03235475  4.53088023  2.43789522]]
[[-0.21179083  2.75016069  1.91008267]],[[-0.27410743  2.68784408  1.84776606]],[[-0.20295557  2.75899594  1.91891793]],[[-0.39110336  2.57084815  1.73077013]],[[-0.55872133  2.40323018  1.56315216]],[[-0.53036932  2.4315822   1.59150418]],[[-0.60458642  2.35736509  1.51728707]],[[-0.51834968  2.44360184  1.60352382]],[[-0.25311369  2.70883782  1.8687598 ]],[[-0.16888055  2.79307097  1.95299295]],[[-0.19575648  2.76619504  1.92611702]],[[-0.27032803  2.69162348  1.85154546]],[[-0.34995247  2.61199904  1.77192103]],[[-0.32154496  2.64040655  1.80032854]],[[-0.36850383  2.59344768  1.75336966]],[[-0.45387369  2.50807783  1.66799981]],[[-0.57736599  2.38458552  1.5445075 ]],[[-0.49008694  2.47186457  1.63178656]],[[-0.37002751  2.59192401  1.75184599]],[[-0.25524821  2.70670331  1.86662529]]
[[0.63594007 1.46798065 2.41567355]],[[0.67834265 1.51038322 2.45807612]],[[0.55688459 1.38892516 2.33661807]],[[0.57445378 1.40649435 2.35418726]],[[0.82267008 1.65471065 2.60240355]],[[0.72467198 1.55671255 2.50440546]],[[0.66961134 1.50165191 2.44934481]],[[0.71472763 1.5467682  2.49446111]],[[0.68353585 1.51557642 2.46326933]],[[0.77002028 1.60206085 2.54975376]],[[0.87966508 1.71170565 2.65939856]],[[0.89718287 1.72922344 2.67691635]],[[0.87397777 1.70601834 2.65371124]],[[0.95451643 1.786557   2.73424991]],[[0.85757545 1.68961602 2.63730893]],[[0.81947883 1.6515194  2.59921231]],[[0.61899702 1.45103759 2.3987305 ]],[[0.47026861 1.30230918 2.25000208]],[[0.59294471 1.42498528 2.37267819]],[[0.65758583 1.4896264  2.43731931]]
[[ 0.01241636 -0.4606495   1.17223123]],[[-0.06394987 -0.53701573  1.095865  ]],[[-0.0649386  -0.53800446  1.09487628]],[[ 0.08121371 -0.39185215  1.24102858]],[[ 0.14537943 -0.32768643  1.3051943 ]],[[ 0.21259554 -0.26047033  1.37241041]],[[ 0.17279929 -0.30026657  1.33261416]],[[ 0.24308575 -0.22998011  1.40290062]],[[ 0.2806902  -0.19237566  1.44050507]],[[ 0.44571292 -0.02735294  1.60552779]],[[ 0.16401165 -0.30905422  1.32382652]],[[ 0.13165507 -0.34141079  1.29146994]],[[ 0.22564479 -0.24742107  1.38545966]],[[ 0.31380884 -0.15925702  1.47362371]],[[ 0.37728625 -0.09577961  1.53710112]],[[ 0.35743901 -0.11562685  1.51725388]],[[ 0.21671701 -0.25634885  1.37653188]],[[ 0.12284865 -0.35021722  1.28266352]],[[ 0.04202189 -0.43104397  1.20183676]],[[ 0.08708966 -0.38597621  1.24690453]]
[[ 1.77171473 -1.12469161  1.45107761]],[[ 1.68286264 -1.21354369  1.36222553]],[[ 1.90994922 -0.98645711  1.58931211]],[[ 1.70441054 -1.1919958   1.38377342]],[[ 1.87871786 -1.01768847  1.55808075]],[[ 1.80132907 -1.09507726  1.48069195]],[[ 1.69213256 -1.20427377  1.37149545]],[[ 1.86765644 -1.02874989  1.54701933]],[[ 1.75120676 -1.14519958  1.43056964]],[[ 1.8555308  -1.04087553  1.53489369]],[[ 1.83470103 -1.0617053   1.51406392]],[[ 1.74185683 -1.15454951  1.42121971]],[[ 1.69977474 -1.19663159  1.37913763]],[[ 1.73707175 -1.15933459  1.41643463]],[[ 1.69708978 -1.19931655  1.37645267]],[[ 1.61176882 -1.28463752  1.2911317 ]],[[ 1.62606267 -1.27034367  1.30542555]],[[ 1.62169108 -1.27471526  1.30105396]],[[ 1.71523858 -1.18116776  1.39460146]],[[ 1.7537957  -1.14261063  1.43315859]]
[[ 0.19391406 -0.05083155 -1.7283644 ]],[[ 0.38165932  0.13691371 -1.54061914]],[[ 0.63516826  0.39042265 -1.28711021]],[[ 0.81700817  0.57226256 -1.10527029]],[[ 0.85748269  0.61273708 -1.06479577]],[[ 0.85252432  0.60777871 -1.06975414]],[[ 0.82188486  0.57713925 -1.10039361]],[[ 0.81342299  0.56867738 -1.10885548]],[[ 0.74925664  0.50451103 -1.17302183]],[[ 0.87020284  0.62545723 -1.05207563]],[[ 0.63051162  0.38576601 -1.29176684]],[[ 0.26360168  0.01885607 -1.65867678]],[[ 0.26196754  0.01722193 -1.66031092]],[[ 0.19158018 -0.05316543 -1.73069828]],[[ 0.34306237  0.09831676 -1.57921609]],[[ 0.36592276  0.12117715 -1.5563557 ]],[[ 0.25015346  0.00540785 -1.672125  ]],[[ 0.2634916   0.01874599 -1.65878686]],[[ 0.3805041   0.13575849 -1.54177436]],[[ 0.25197032  0.00722471 -1.67030814]]
[[ 2.10984467  1.17179785 -1.80229311]],[[ 2.05378532  1.1157385  -1.85835246]],[[ 2.17541399  1.23736717 -1.73672379]],[[ 1.99246813  1.05442131 -1.91966965]],[[ 2.03672244  1.09867562 -1.87541534]],[[ 2.23008593  1.29203912 -1.68205185]],[[ 2.16463495  1.22658813 -1.74750283]],[[ 2.37530984  1.43726302 -1.53682794]],[[ 2.42379721  1.48575039 -1.48834057]],[[ 2.36762963  1.42958281 -1.54450815]],[[ 2.37827942  1.4402326  -1.53385836]],[[ 2.37427428  1.43622746 -1.5378635 ]],[[ 2.29731392  1.3592671  -1.61482386]],[[ 2.26932414  1.33127732 -1.64281364]],[[ 2.05273321  1.1146864  -1.85940457]],[[ 1.91810617  0.98005935 -1.99403161]],[[ 1.93133057  0.99328376 -1.98080721]],[[ 1.85435505  0.91630824 -2.05778273]],[[ 1.85137524  0.91332843 -2.06076254]],[[ 1.90396705  0.96592024 -2.00817073]]
[[ 0.10514469  5.14831126 -0.71033998]],[[ 0.05865215  5.10181871 -0.75683252]],[[ 0.15407943  5.19724599 -0.66140524]],[[-0.04612339  4.99704317 -0.86160806]],[[-0.18725849  4.85590807 -1.00274316]],[[-0.11521659  4.92794998 -0.93070126]],[[-0.05591543  4.98725114 -0.8714001 ]],[[ 0.19651354  5.23968011 -0.61897113]],[[ 0.35742054  5.40058711 -0.45806413]],[[ 0.33425984  5.3774264  -0.48122483]],[[ 0.41575912  5.45892568 -0.39972555]],[[ 0.28943552  5.33260208 -0.52604915]],[[ 0.37731311  5.42047968 -0.43817156]],[[ 0.40986685  5.45303342 -0.40561782]],[[ 0.22648047  5.26964703 -0.58900421]],[[ 0.16904859  5.21221516 -0.64643608]],[[ 0.25446231  5.29762888 -0.56102236]],[[ 0.13684556  5.18001212 -0.67863911]],[[-0.08827988  4.95488669 -0.90376455]],[[-0.10289083  4.94027574 -0.9183755 ]]
[[ 1.04056313  7.3207695  -4.21532928]],[[ 1.08182473  7.36203111 -4.17406768]],[[ 1.05220597  7.33241235 -4.20368644]],[[ 1.09318385  7.37339023 -4.16270855]],[[ 1.01189198  7.29209836 -4.24400043]],[[ 1.12430652  7.4045129  -4.13158589]],[[ 1.31815179  7.59835817 -3.93774062]],[[ 1.12330155  7.40350792 -4.13259086]],[[ 1.08006292  7.3602693  -4.17582949]],[[ 1.18691856  7.46712494 -4.06897384]],[[ 1.35419684  7.63440322 -3.90169557]],[[ 1.35223985  7.63244623 -3.90365256]],[[ 1.33820866  7.61841503 -3.91768375]],[[ 1.35561752  7.6358239  -3.90027488]],[[ 0.94201558  7.22222195 -4.31387683]],[[ 1.05094121  7.33114759 -4.2049512 ]],[[ 1.07995018  7.36015655 -4.17594223]],[[ 1.18210496  7.46231134 -4.07378745]],[[ 1.1781783   7.45838468 -4.0777141 ]],[[ 1.23956241  7.51976878 -4.01633   ]]
[[ 0.09364733  3.01197054 -3.96279497]],[[-0.01738267  2.90094054 -4.07382497]],[[ 0.03476933  2.95309255 -4.02167297]],[[ 0.08734313  3.00566634 -3.96909917]],[[ 0.13595504  3.05427826 -3.92048726]],[[ 0.14557893  3.06390215 -3.91086337]],[[ 0.10181282  3.02013604 -3.95462948]],[[ 0.13961273  3.05793595 -3.91682957]],[[ 0.2424669   3.16079012 -3.8139754 ]],[[ 0.10867345  3.02699666 -3.94776886]],[[-0.01906097  2.89926225 -4.07550327]],[[ 0.07956469  2.9978879  -3.97687761]],[[ 0.21884118  3.1371644  -3.83760112]],[[ 0.26069622  3.17901943 -3.79574609]],[[ 0.27881902  3.19714224 -3.77762328]],[[ 0.0676682   2.98599141 -3.9887741 ]],[[ 0.12569526  3.04401848 -3.93074704]],[[-0.20987329  2.70844993 -4.26631559]],[[-0.21821066  2.70011256 -4.27465296]],[[-0.08964012  2.8286831  -4.14608242]]
[[ 0.05024568  2.63451794 -0.95170143]],[[ 0.0830363   2.66730855 -0.91891082]],[[ 0.14986622  2.73413848 -0.8520809 ]],[[ 0.18222485  2.76649711 -0.81972227]],[[ 0.1678889   2.75216115 -0.83405822]],[[ 0.2083748   2.79264705 -0.79357232]],[[ 0.10349718  2.68776943 -0.89844994]],[[ 0.10392879  2.68820105 -0.89801833]],[[ 0.29075167  2.87502392 -0.71119545]],[[ 0.20205107  2.78632333 -0.79989605]],[[ 0.26701994  2.8512922  -0.73492718]],[[ 0.17698241  2.76125467 -0.82496471]],[[ 0.10987339  2.69414564 -0.89207373]],[[ 0.06971021  2.65398247 -0.93223691]],[[ 0.1053524   2.68962466 -0.89659472]],[[ 0.14741434  2.7316866  -0.85453278]],[[ 0.28659569  2.87086794 -0.71535143]],[[ 0.34416909  2.92844134 -0.65777803]],[[ 0.12548342  2.70975568 -0.8764637 ]],[[ 0.2193561   2.80362836 -0.78259101]]
[[-3.88098497  1.13077251 -1.35802405]],[[-3.90105747  1.1107     -1.37809655]],[[-3.78104048  1.23071699 -1.25807956]],[[-3.68878916  1.32296832 -1.16582824]],[[-3.77569602  1.23606145 -1.2527351 ]],[[-3.84695349  1.16480398 -1.32399257]],[[-3.78625272  1.22550475 -1.2632918 ]],[[-3.77676717  1.2349903  -1.25380625]],[[-3.65194997  1.35980751 -1.12898905]],[[-3.63683919  1.37491828 -1.11387827]],[[-3.44724632  1.56451116 -0.92428539]],[[-3.54739652  1.46436095 -1.0244356 ]],[[-3.55250139  1.45925608 -1.02954047]],[[-3.60372382  1.40803365 -1.0807629 ]],[[-3.51130262  1.50045486 -0.98834169]],[[-3.53898876  1.47276872 -1.01602784]],[[-3.6366109   1.37514658 -1.11364998]],[[-3.53387748  1.47787999 -1.01091656]],[[-3.67569175  1.33606573 -1.15273082]],[[-3.78452343  1.22723404 -1.26156251]]
[[-3.92961638 -0.3191353  -1.96733246]],[[-3.84249766 -0.23201657 -1.88021373]],[[-3.90343022 -0.29294913 -1.94114629]],[[-4.07847647 -0.46799538 -2.11619254]],[[-3.99326584 -0.38278476 -2.03098191]],[[-3.88730017 -0.27681909 -1.92501624]],[[-3.78044254 -0.16996145 -1.81815861]],[[-3.79008853 -0.17960744 -1.8278046 ]],[[-3.70878909 -0.09830801 -1.74650517]],[[-3.63323061 -0.02274953 -1.67094668]],[[-3.70276189 -0.09228081 -1.74047796]],[[-3.58075314  0.02972795 -1.61846921]],[[-3.63682301 -0.02634193 -1.67453908]],[[-3.63423525 -0.02375417 -1.67195132]],[[-3.67048791 -0.06000683 -1.70820398]],[[-3.51519219  0.09528889 -1.55290826]],[[-3.72158207 -0.11110098 -1.75929814]],[[-3.68732674 -0.07684566 -1.72504281]],[[-3.69413303 -0.08365195 -1.7318491 ]],[[-3.74832629 -0.1378452  -1.78604236]]
