z1,z2
4.221860766410827637e-01,6.069120764732360840e-01
1.051588773727416992e+00,2.824331521987915039e+00
4.891514182090759277e-01,-3.842519819736480713e-01
8.814551234245300293e-01,1.847675293684005737e-01
-1.160099983215332031e+00,-6.714975833892822266e-02
-6.786795258522033691e-01,-2.919650316238403320e+00
7.326313257217407227e-01,-6.814168095588684082e-01
2.930337786674499512e-01,1.156546473503112793e+00
-5.726540088653564453e-01,-3.683525323867797852e+00
-1.076993048191070557e-01,-3.040422201156616211e-01
-4.537980258464813232e-01,2.136589288711547852e+00
1.268441438674926758e+00,2.945008754730224609e+00
2.611403465270996094e-01,-2.727587461471557617e+00
-5.461105704307556152e-01,3.640295743942260742e+00
-1.617824554443359375e+00,3.786137700080871582e-02
-2.034875154495239258e+00,3.655160218477249146e-02
-1.425530672073364258e+00,2.241674661636352539e-01
3.259817957878112793e-01,2.866256237030029297e-02
-1.411315798759460449e+00,1.901280134916305542e-01
-3.520884215831756592e-01,3.076661825180053711e-01
7.346211075782775879e-01,1.084758490324020386e-01
2.688909173011779785e-01,2.276163101196289062e+00
1.949516534805297852e+00,1.030666232109069824e-01
1.857075095176696777e-01,-3.429945707321166992e-01
6.249182224273681641e-01,4.171081185340881348e-01
1.518640071153640747e-01,2.487953305244445801e-01
8.795921206474304199e-01,2.396506965160369873e-01
1.043155550956726074e+00,-2.666871547698974609e-01
2.205475568771362305e-01,-4.739989638328552246e-01
2.308997809886932373e-01,-5.608730316162109375e-01
-4.287946701049804688e+00,-6.762149930000305176e-02
-3.490894436836242676e-01,2.063638865947723389e-01
-3.494926691055297852e-01,-4.702722549438476562e+00
-6.549046039581298828e-01,7.324459403753280640e-02
1.992353796958923340e+00,-2.769818007946014404e-01
6.897242069244384766e-01,1.273033022880554199e-01
-3.290648460388183594e-01,-2.119013071060180664e-01
-3.273415565490722656e-01,-6.477801203727722168e-01
-1.724954009056091309e+00,4.894415736198425293e-01
1.016746640205383301e+00,6.007096767425537109e-01
1.701248884201049805e+00,-5.019971728324890137e-01
3.238455653190612793e-01,-1.755094170570373535e+00
3.509734570980072021e-01,-2.076131105422973633e-02
6.601506471633911133e-01,-7.692949771881103516e-01
-1.016069889068603516e+00,4.559674859046936035e-01
-5.171275734901428223e-01,-1.100439071655273438e+00
-8.112026453018188477e-01,-8.383491039276123047e-01
2.342558503150939941e-01,1.512100219726562500e+00
1.084499359130859375e+00,-2.104591727256774902e-01
1.388112306594848633e+00,2.943274676799774170e-01
4.464978873729705811e-01,-5.970281362533569336e-01
-5.124158859252929688e-01,1.545607447624206543e+00
-7.332907915115356445e-01,-3.987647771835327148e+00
-1.639743298292160034e-01,-3.133262395858764648e-01
5.444000363349914551e-01,-2.092299610376358032e-01
-1.308382749557495117e-01,3.676584064960479736e-01
-6.748580932617187500e-02,2.715861499309539795e-01
1.417084336280822754e-01,-2.032900154590606689e-01
-4.405709505081176758e-01,3.335548639297485352e-01
7.027211040258407593e-02,5.712494850158691406e-01
2.829647362232208252e-01,-8.349775671958923340e-01
9.646177291870117188e-02,1.725335046648979187e-02
1.528545022010803223e+00,-4.450460076332092285e-01
-2.212354898452758789e+00,-2.598592638969421387e-01
1.429271459579467773e+00,-6.431792974472045898e-01
6.278756260871887207e-01,-6.717404723167419434e-01
-8.463435173034667969e-01,1.724231243133544922e-01
-1.200946122407913208e-01,-7.805408239364624023e-01
-1.042963147163391113e+00,-9.083287417888641357e-02
1.043132543563842773e+00,-3.932308852672576904e-01
2.248239666223526001e-01,-7.748352736234664917e-02
3.029664039611816406e+00,-1.379207223653793335e-01
5.710989832878112793e-01,1.153677999973297119e-01
-7.972949147224426270e-01,7.433694005012512207e-01
-3.524441719055175781e-01,-5.468848943710327148e-01
7.485617399215698242e-01,-2.087252587080001831e-01
-6.223982572555541992e-02,6.356455683708190918e-01
3.254315853118896484e-01,-1.000413894653320312e+00
-4.886195361614227295e-01,3.547484278678894043e-01
-1.732894480228424072e-01,-1.708712875843048096e-01
-5.669354796409606934e-01,3.819885253906250000e-01
5.324321985244750977e-01,-1.002630591392517090e-01
1.132937669754028320e+00,-6.364789009094238281e-01
7.631313800811767578e-02,-5.308727622032165527e-01
-4.491221904754638672e-02,-2.834728360176086426e-01
-1.515232920646667480e-01,1.303107261657714844e+00
5.945626497268676758e-01,-2.596227824687957764e-01
4.658124148845672607e-01,-1.075810939073562622e-01
-3.747147321701049805e-01,-1.036874175071716309e+00
1.990166187286376953e+00,9.492330253124237061e-03
-8.708579540252685547e-01,6.426564455032348633e-01
-3.547190129756927490e-02,-1.574925184249877930e+00
7.876888513565063477e-01,-1.773331165313720703e-01
9.549469947814941406e-01,-3.950472772121429443e-01
-1.097138285636901855e+00,-6.749058365821838379e-01
1.985128402709960938e+00,5.851836502552032471e-02
4.789028167724609375e-01,-6.166380643844604492e-01
-3.914177417755126953e-03,-3.319480121135711670e-01
3.799268603324890137e-02,5.069879293441772461e-01
8.756403923034667969e-01,5.431346297264099121e-01
-8.755310773849487305e-01,-6.329846978187561035e-01
-6.699031591415405273e-01,-1.649987578392028809e+00
-6.105742454528808594e-01,-2.021351456642150879e-01
-1.224255084991455078e+00,-1.510014533996582031e-01
6.377854943275451660e-01,1.485115736722946167e-01
-1.541190385818481445e+00,3.031019270420074463e-01
1.695101737976074219e+00,-1.107689142227172852e-01
2.244541496038436890e-01,7.239045500755310059e-01
9.095854759216308594e-01,4.024966359138488770e-01
1.576215028762817383e-02,2.428493350744247437e-01
-1.146802902221679688e+00,2.364196181297302246e-01
-1.341284036636352539e+00,-5.209592580795288086e-01
-3.447827100753784180e-01,-4.471621662378311157e-02
-3.254482746124267578e-01,-1.219983696937561035e+00
4.389022290706634521e-01,-8.581904172897338867e-01
1.888044178485870361e-01,3.091826438903808594e-01
7.444904446601867676e-01,-1.040745079517364502e-01
1.563323259353637695e+00,3.975203633308410645e-01
-1.774448990821838379e+00,4.217779934406280518e-01
4.535025656223297119e-01,5.100553631782531738e-01
1.215890884399414062e+00,-2.692329287528991699e-01
-6.410717964172363281e-03,9.256884455680847168e-02
3.883895874023437500e-01,5.330657958984375000e-01
-1.966049551963806152e+00,1.597451925277709961e+00
-2.615192532539367676e-01,2.458880394697189331e-01
4.656035304069519043e-01,5.763293504714965820e-01
8.310264348983764648e-01,3.784808516502380371e-02
1.716312468051910400e-01,2.274432629346847534e-01
-3.474235534667968750e-03,2.306774258613586426e-01
-1.274778842926025391e+00,2.034138292074203491e-01
-1.733488202095031738e+00,1.495912551879882812e+00
-7.432432174682617188e-01,-2.012081146240234375e-01
-7.130607962608337402e-01,-1.607741117477416992e-01
8.500355482101440430e-01,-1.738155364990234375e+00
-6.184234619140625000e-01,7.364852428436279297e-01
7.108322381973266602e-01,1.595844924449920654e-01
-1.384504318237304688e+00,2.421835064888000488e-01
-2.108736276626586914e+00,6.097384095191955566e-01
-2.103851795196533203e+00,3.160485625267028809e-01
-1.018047094345092773e+00,5.379284620285034180e-01
3.728324174880981445e-01,3.292566835880279541e-01
-1.002834677696228027e+00,1.696810126304626465e-02
1.004947900772094727e+00,1.316484957933425903e-01
-1.151089370250701904e-01,-3.596559166908264160e-01
1.192334055900573730e+00,8.242430686950683594e-01
3.599256277084350586e-01,-6.584594249725341797e-01
1.545774042606353760e-01,-3.289287388324737549e-01
-6.399236321449279785e-01,-7.604249715805053711e-01
5.405890345573425293e-01,-2.325505912303924561e-01
-1.281042218208312988e+00,1.768559217453002930e-03
2.257278561592102051e-02,-1.286104202270507812e+00
1.382870674133300781e+00,1.289127767086029053e-02
-4.407164454460144043e-01,8.491185307502746582e-02
1.292503476142883301e-01,9.500409364700317383e-01
2.650665342807769775e-01,-4.979138374328613281e-01
-4.880409240722656250e-01,-1.011816740036010742e+00
-1.543206274509429932e-01,3.088389635086059570e-01
-1.417922973632812500e-01,2.228813886642456055e+00
1.857289552688598633e+00,-3.616096377372741699e-01
1.317538917064666748e-01,1.015728712081909180e-02
2.199721336364746094e+00,2.801998555660247803e-01
7.289150953292846680e-01,6.007444858551025391e-02
2.227729260921478271e-01,-3.140047311782836914e+00
4.110740125179290771e-02,-4.612733125686645508e-01
-4.707424640655517578e-01,1.385026127099990845e-01
1.043488502502441406e+00,1.218514084815979004e+00
1.934247016906738281e+00,9.770030528306961060e-02
1.397917151451110840e+00,3.070888996124267578e+00
-3.167299628257751465e-01,3.777627944946289062e+00
-7.930192947387695312e-01,-1.893854439258575439e-01
-1.811630010604858398e+00,-4.496748924255371094e+00
-8.836761116981506348e-02,-4.744793772697448730e-01
1.151214540004730225e-01,2.907091081142425537e-01
-6.660969257354736328e-01,5.414294004440307617e-01
1.360422253608703613e+00,-5.229554176330566406e-01
1.318257331848144531e+00,1.898735761642456055e-01
-1.459461212158203125e+00,-2.949800014495849609e+00
-2.147495269775390625e+00,-2.013410031795501709e-01
-3.464279174804687500e-01,-2.789401412010192871e-01
4.572293907403945923e-02,9.147164225578308105e-02
1.485235214233398438e+00,-7.381393015384674072e-02
1.111431360244750977e+00,2.484058886766433716e-01
4.765928983688354492e-01,-1.325999051332473755e-01
7.778109312057495117e-01,-2.859315395355224609e+00
1.230847597122192383e+00,1.673309504985809326e-02
2.210660874843597412e-01,5.921071767807006836e-01
-4.612469971179962158e-01,5.050462484359741211e-01
-2.930462360382080078e+00,-6.362760066986083984e-02
1.191242694854736328e+00,-6.882996559143066406e-01
-2.667450428009033203e+00,-7.340722531080245972e-02
7.088705897331237793e-01,-5.522341728210449219e-01
6.310318708419799805e-01,2.727637290954589844e-01
-7.054555416107177734e-01,2.013056576251983643e-01
1.116646409034729004e+00,-3.298651576042175293e-01
1.015642166137695312e+00,2.166635274887084961e+00
2.733685970306396484e-01,-6.573885679244995117e-03
-1.429519534111022949e+00,-8.529596030712127686e-03
-1.765641927719116211e+00,2.009361505508422852e+00
-2.329249143600463867e+00,8.352199792861938477e-01
9.385846555233001709e-02,1.707755923271179199e-01
-4.888063073158264160e-01,2.918396592140197754e-01
-1.016044616699218750e+00,1.513229310512542725e-01
1.580037713050842285e+00,1.459936141967773438e+00
3.430121541023254395e-01,-2.080186754465103149e-01
9.511053562164306641e-01,-1.426469236612319946e-01
8.953088521957397461e-01,2.206998467445373535e-01
-1.096150994300842285e+00,1.285792291164398193e-01
5.410555005073547363e-02,-2.725370824337005615e-01
2.001198530197143555e+00,-1.839412301778793335e-01
-1.824037432670593262e-01,-3.549851417541503906e+00
1.160006403923034668e+00,-7.432130575180053711e-01
3.335572779178619385e-02,-2.745661437511444092e-01
-3.966437280178070068e-02,-3.414991796016693115e-01
1.697928786277770996e+00,-3.567289412021636963e-01
4.588152170181274414e-01,2.152723819017410278e-01
-1.289837002754211426e+00,-4.576438665390014648e-01
-2.952890396118164062e-01,-5.867117643356323242e-01
7.724219560623168945e-01,3.625181317329406738e-01
-1.619699954986572266e+00,7.656553983688354492e-01
9.361296892166137695e-01,-5.253115296363830566e-01
1.810515224933624268e-01,5.308232307434082031e-01
-1.437440395355224609e+00,-1.986130714416503906e+00
1.974577307701110840e-01,-1.290128469467163086e+00
2.103172242641448975e-01,-2.615900516510009766e+00
-1.271430730819702148e+00,-4.926128387451171875e-01
-1.157178163528442383e+00,8.529818058013916016e-02
6.987030506134033203e-01,-1.043319553136825562e-01
-5.738774538040161133e-01,7.826110720634460449e-02
1.361822009086608887e+00,1.162206649780273438e+00
-1.661835908889770508e+00,8.906059712171554565e-02
1.767076551914215088e-01,2.238221645355224609e+00
-1.604317903518676758e+00,-9.525132179260253906e-02
4.023929834365844727e-01,-5.661244988441467285e-01
1.939938187599182129e+00,3.045076727867126465e-01
-1.555197238922119141e-01,-7.105809450149536133e-01
8.603033423423767090e-01,1.286761462688446045e-01
-1.693847298622131348e+00,2.179033607244491577e-01
7.771244049072265625e-01,-1.756544858217239380e-01
-4.767184257507324219e-01,4.399713575839996338e-01
-1.780527114868164062e+00,-2.587960362434387207e-01
1.171536445617675781e-01,-5.203437805175781250e-01
2.773226499557495117e-01,3.625490367412567139e-01
-5.812085866928100586e-01,-1.308336377143859863e+00
-1.427779793739318848e+00,-4.714207351207733154e-01
1.411335825920104980e+00,5.567078664898872375e-02
6.235519647598266602e-01,-3.435510993003845215e-01
1.612660646438598633e+00,2.469386458396911621e-01
-4.058383107185363770e-01,3.905370831489562988e-02
-2.053673028945922852e+00,-4.921738803386688232e-02
9.285563230514526367e-01,-5.279229879379272461e-01
1.890652924776077271e-01,-7.385069131851196289e-01
-1.442062020301818848e+00,-5.773599743843078613e-01
5.264136791229248047e-01,-2.071871757507324219e-01
3.983253240585327148e-01,-6.316742897033691406e-01
2.081813335418701172e+00,1.697808355093002319e-01
-2.644325494766235352e-01,-5.984528660774230957e-01
8.097130656242370605e-01,3.113687634468078613e-01
-1.689717918634414673e-01,2.284179776906967163e-01
-1.101413130760192871e+00,3.744225800037384033e-01
1.589127063751220703e+00,-1.367913186550140381e-01
-9.828844070434570312e-01,-3.568507432937622070e+00
-2.124887943267822266e+00,-1.448253244161605835e-01
2.140910863876342773e+00,1.123666405677795410e+00
1.204196810722351074e-01,5.165166258811950684e-01
-5.468208193778991699e-01,-2.816495597362518311e-01
6.614874601364135742e-01,-4.395790100097656250e+00
-2.190858840942382812e+00,-1.415681838989257812e+00
4.756944477558135986e-01,-1.185203075408935547e+00
-2.859076857566833496e-01,2.512690424919128418e-01
1.286402583122253418e+00,-2.574378252029418945e-01
-4.350631833076477051e-01,7.783577442169189453e-01
-9.598671197891235352e-01,-3.497616052627563477e-01
-7.878335118293762207e-01,1.966163635253906250e+00
3.843983411788940430e-01,-2.739641964435577393e-01
-3.654730319976806641e-01,-4.524041712284088135e-01
-1.305754899978637695e+00,4.952251911163330078e-03
-3.515227138996124268e-01,1.916037946939468384e-01
1.719974875450134277e+00,7.829136252403259277e-01
-6.794523447751998901e-02,-5.294893980026245117e-01
-1.220096945762634277e+00,-5.304996371269226074e-01
-1.585843265056610107e-01,-5.685471296310424805e-01
2.220919847488403320e+00,2.031314224004745483e-01
5.912215709686279297e-01,-2.556308507919311523e-01
-5.336724519729614258e-01,1.392140388488769531e-01
9.487216472625732422e-01,-2.272159978747367859e-02
2.628664672374725342e-02,9.284281730651855469e-01
-2.553266882896423340e-01,1.422090679407119751e-01
-3.671417534351348877e-01,-7.401635646820068359e-01
-2.101877331733703613e-02,-3.656483650207519531e+00
-6.707876920700073242e-01,-4.503301680088043213e-01
-7.694352865219116211e-01,6.863527894020080566e-01
1.174506187438964844e+00,2.635917067527770996e-01
-2.908923476934432983e-02,-5.055435299873352051e-01
-6.194655299186706543e-01,2.191084921360015869e-01
-1.060455322265625000e+00,-3.274170756340026855e-01
1.584624528884887695e+00,2.246276736259460449e-01
-1.048505067825317383e+00,2.550055384635925293e-01
1.387119889259338379e-01,4.187720119953155518e-01
-5.711200833320617676e-01,2.505025267601013184e-01
1.027653887867927551e-01,-7.480944991111755371e-01
-9.208488464355468750e-01,-6.033733367919921875e+00
1.442953795194625854e-01,2.639187276363372803e-01
7.233914136886596680e-01,1.299524307250976562e+00
6.217089891433715820e-01,2.179954946041107178e-01
3.977475166320800781e-01,-1.919840127229690552e-01
4.126875102519989014e-01,5.429334640502929688e-01
8.757414817810058594e-01,1.368408203125000000e-01
-3.351465463638305664e-01,7.976959347724914551e-01
-3.803123533725738525e-01,-2.908909320831298828e-01
-1.230501174926757812e+00,-2.309797048568725586e+00
-8.993552327156066895e-01,1.597699522972106934e-01
-4.803062677383422852e-01,3.855408430099487305e-01
1.303016185760498047e+00,1.645635843276977539e+00
5.123555660247802734e-01,3.527848720550537109e-01
-3.008262813091278076e-01,5.845922231674194336e-01
-1.455775499343872070e+00,9.099823236465454102e-02
-1.167155146598815918e+00,-4.258095622062683105e-01
3.236305415630340576e-01,8.101509213447570801e-01
4.293159842491149902e-01,4.465365707874298096e-01
-8.241059780120849609e-01,-7.795479893684387207e-01
1.565065026283264160e+00,-3.913530707359313965e-02
7.195734977722167969e-01,-5.155987739562988281e-01
-1.096810698509216309e+00,1.841633796691894531e+00
-5.738863945007324219e-01,2.039888143539428711e+00
